,날짜,종가,전일비,시가,고가,저가,거래량
1277,2018.07.27,35950.0,650.0,36450.0,36850.0,35600.0,232598.0
1278,2018.07.26,36600.0,1550.0,35500.0,36750.0,34850.0,371726.0
1279,2018.07.25,35050.0,350.0,35500.0,35550.0,33800.0,462351.0
1280,2018.07.24,35400.0,0.0,35550.0,36250.0,35150.0,242709.0
1281,2018.07.23,35400.0,1750.0,37150.0,37200.0,34950.0,626851.0
1282,2018.07.20,37150.0,50.0,37200.0,37750.0,36200.0,369228.0
1283,2018.07.19,37100.0,750.0,38000.0,38200.0,36100.0,642351.0
1284,2018.07.18,37850.0,1250.0,39600.0,40350.0,37400.0,514620.0
1285,2018.07.17,39100.0,2650.0,41600.0,41600.0,39100.0,589384.0
1286,2018.07.16,41750.0,400.0,41450.0,42050.0,40550.0,303189.0
1287,2018.07.13,41350.0,900.0,40250.0,42050.0,40250.0,407951.0
1288,2018.07.12,40450.0,1700.0,38750.0,40950.0,38250.0,542928.0
1289,2018.07.11,38750.0,350.0,38600.0,39500.0,38500.0,247622.0
1290,2018.07.10,39100.0,650.0,39750.0,39950.0,38600.0,430495.0
1291,2018.07.09,39750.0,2300.0,37600.0,39750.0,37450.0,585578.0
1292,2018.07.06,37450.0,600.0,36650.0,37500.0,36350.0,261478.0
1293,2018.07.05,36850.0,950.0,37800.0,38000.0,36200.0,267248.0
1294,2018.07.04,37800.0,300.0,38050.0,38700.0,37350.0,305088.0
1295,2018.07.03,38100.0,2150.0,36850.0,38200.0,36200.0,689792.0
1296,2018.07.02,35950.0,300.0,36200.0,37450.0,35550.0,416807.0
1297,2018.06.29,36250.0,250.0,36850.0,37000.0,35300.0,356793.0
1298,2018.06.28,36500.0,250.0,36350.0,37200.0,36000.0,263089.0
1299,2018.06.27,36750.0,450.0,38000.0,38050.0,36550.0,414353.0
1300,2018.06.26,37200.0,950.0,36000.0,38400.0,35750.0,733335.0
1301,2018.06.25,36250.0,0.0,37200.0,38300.0,35600.0,764816.0
1302,2018.06.22,36250.0,150.0,36550.0,36600.0,35450.0,509277.0
1303,2018.06.21,36400.0,2350.0,34200.0,36950.0,34100.0,1338654.0
1304,2018.06.20,34050.0,1900.0,32150.0,34200.0,31850.0,655436.0
1305,2018.06.19,32150.0,850.0,33200.0,33400.0,31800.0,383886.0
1306,2018.06.18,33000.0,1750.0,32250.0,33700.0,32150.0,1081167.0
1307,2018.06.15,31250.0,200.0,31150.0,31500.0,30850.0,226464.0
1308,2018.06.14,31050.0,350.0,30500.0,31650.0,30500.0,431088.0
1309,2018.06.12,30700.0,1850.0,28700.0,30700.0,28700.0,470734.0
1310,2018.06.11,28850.0,600.0,28300.0,28950.0,28300.0,99810.0
1311,2018.06.08,28250.0,50.0,28200.0,28400.0,27800.0,82200.0
1312,2018.06.07,28300.0,100.0,28400.0,28800.0,28300.0,65484.0
1313,2018.06.05,28400.0,250.0,28650.0,29000.0,28050.0,98738.0
1314,2018.06.04,28650.0,250.0,28450.0,29200.0,28350.0,141432.0
1315,2018.06.01,28400.0,600.0,29000.0,29050.0,28250.0,107747.0
1316,2018.05.31,29000.0,650.0,28350.0,29000.0,28000.0,131779.0
1317,2018.05.30,28350.0,200.0,28700.0,29150.0,27950.0,175318.0
1318,2018.05.29,28550.0,1150.0,27300.0,29350.0,27200.0,321445.0
1319,2018.05.28,27400.0,50.0,27550.0,27850.0,27300.0,86822.0
1320,2018.05.25,27350.0,300.0,27650.0,27650.0,27100.0,83825.0
1321,2018.05.24,27650.0,250.0,27900.0,27900.0,27500.0,66914.0
1322,2018.05.23,27900.0,400.0,27300.0,28050.0,27200.0,85635.0
1323,2018.05.21,27500.0,150.0,27150.0,27750.0,27150.0,66998.0
1324,2018.05.18,27350.0,0.0,27400.0,27550.0,27100.0,59684.0
1325,2018.05.17,27350.0,200.0,27150.0,27350.0,27050.0,71807.0
1326,2018.05.16,27150.0,600.0,27700.0,27700.0,27000.0,91264.0
1327,2018.05.15,27750.0,400.0,27450.0,27900.0,27350.0,158503.0
1328,2018.05.14,27350.0,0.0,27050.0,27650.0,26900.0,159285.0
1329,2018.05.11,27350.0,300.0,27000.0,27450.0,26900.0,121659.0
1330,2018.05.10,27050.0,900.0,27600.0,27900.0,26800.0,168947.0
1331,2018.05.09,27950.0,750.0,27350.0,27950.0,26700.0,165762.0
1332,2018.05.08,27200.0,650.0,28300.0,28300.0,27200.0,118875.0
1333,2018.05.04,27850.0,450.0,28300.0,28750.0,27850.0,116035.0
1334,2018.05.03,28300.0,300.0,28400.0,28800.0,28250.0,102420.0
1335,2018.05.02,28600.0,700.0,29500.0,29700.0,28550.0,133260.0
1336,2018.04.30,29300.0,200.0,29050.0,29850.0,28750.0,112005.0
1337,2018.04.27,29100.0,850.0,30200.0,30250.0,28950.0,115504.0
1338,2018.04.26,29950.0,150.0,30100.0,30100.0,29600.0,72205.0
1339,2018.04.25,30100.0,250.0,29700.0,30150.0,29500.0,66016.0
1340,2018.04.24,29850.0,600.0,30450.0,30600.0,29800.0,96448.0
1341,2018.04.23,30450.0,150.0,30450.0,31050.0,30250.0,84197.0
1342,2018.04.20,30300.0,0.0,30300.0,30600.0,30050.0,92777.0
1343,2018.04.19,30300.0,150.0,30650.0,31150.0,30150.0,155510.0
1344,2018.04.18,30450.0,400.0,31200.0,31200.0,30450.0,94762.0
1345,2018.04.17,30850.0,400.0,31250.0,31450.0,30600.0,105383.0
1346,2018.04.16,31250.0,600.0,30700.0,31250.0,30700.0,115942.0
1347,2018.04.13,30650.0,800.0,30250.0,31000.0,30150.0,96802.0
1348,2018.04.12,29850.0,900.0,30800.0,31150.0,29850.0,138078.0
1349,2018.04.11,30750.0,400.0,31400.0,31500.0,30500.0,101051.0
1350,2018.04.10,31150.0,600.0,30900.0,31300.0,30100.0,155253.0
1351,2018.04.09,30550.0,700.0,30150.0,30800.0,30050.0,120177.0
1352,2018.04.06,29850.0,300.0,30150.0,30800.0,29550.0,154638.0
1353,2018.04.05,30150.0,750.0,31100.0,31300.0,30100.0,147718.0
1354,2018.04.04,30900.0,1500.0,32450.0,32450.0,30350.0,255279.0
1355,2018.04.03,32400.0,350.0,32050.0,32750.0,31700.0,238284.0
1356,2018.04.02,32050.0,1250.0,31350.0,32650.0,31250.0,476510.0
1357,2018.03.30,30800.0,350.0,31300.0,31300.0,30800.0,114290.0
1358,2018.03.29,31150.0,50.0,31250.0,31550.0,30800.0,181104.0
1359,2018.03.28,31100.0,1400.0,29600.0,31700.0,29300.0,592988.0
1360,2018.03.27,29700.0,200.0,29600.0,29900.0,29050.0,90280.0
1361,2018.03.26,29500.0,1300.0,28650.0,29550.0,28550.0,110935.0
1362,2018.03.23,28200.0,1450.0,28750.0,29900.0,28200.0,122357.0
1363,2018.03.22,29650.0,0.0,29850.0,29950.0,29550.0,87296.0
1364,2018.03.21,29650.0,350.0,29650.0,29900.0,29500.0,66501.0
1365,2018.03.20,30000.0,150.0,30000.0,30100.0,29050.0,97985.0
1366,2018.03.19,29850.0,300.0,30150.0,30900.0,29800.0,193571.0
1367,2018.03.16,30150.0,0.0,30150.0,30300.0,29700.0,98757.0
1368,2018.03.15,30150.0,700.0,29450.0,30400.0,29350.0,210443.0
1369,2018.03.14,29450.0,550.0,30000.0,30100.0,29250.0,94115.0
1370,2018.03.13,30000.0,550.0,29450.0,30150.0,28950.0,179394.0
1371,2018.03.12,29450.0,1400.0,28500.0,29450.0,28300.0,183249.0
1372,2018.03.09,28050.0,1000.0,27400.0,28600.0,27250.0,130708.0
1373,2018.03.08,27050.0,250.0,27450.0,27600.0,27050.0,52826.0
1374,2018.03.07,27300.0,400.0,27800.0,27900.0,27200.0,57381.0
1375,2018.03.06,27700.0,150.0,27500.0,27850.0,27500.0,58985.0
1376,2018.03.05,27550.0,300.0,27800.0,27800.0,27300.0,57275.0
1377,2018.03.02,27250.0,100.0,26950.0,27300.0,26750.0,63405.0
1378,2018.02.28,27150.0,500.0,27650.0,27700.0,27000.0,100432.0
1379,2018.02.27,27650.0,150.0,27700.0,27950.0,27600.0,42132.0
1380,2018.02.26,27800.0,150.0,27900.0,28250.0,27600.0,80013.0
1381,2018.02.23,27950.0,750.0,28400.0,28500.0,27550.0,148495.0
1382,2018.02.22,28700.0,0.0,28650.0,28750.0,28250.0,53369.0
1383,2018.02.21,28700.0,400.0,28200.0,28750.0,28000.0,71048.0
1384,2018.02.20,28300.0,250.0,28400.0,28650.0,27650.0,79748.0
1385,2018.02.19,28550.0,750.0,28000.0,28700.0,27950.0,96454.0
1386,2018.02.14,27800.0,150.0,27650.0,27950.0,27200.0,87710.0
1387,2018.02.13,27650.0,450.0,28050.0,28300.0,27650.0,75539.0
1388,2018.02.12,28100.0,400.0,28850.0,29000.0,28050.0,70690.0
1389,2018.02.09,28500.0,800.0,28350.0,28850.0,28000.0,107928.0
1390,2018.02.08,29300.0,350.0,28750.0,29900.0,28750.0,211246.0
1391,2018.02.07,28950.0,50.0,29100.0,29500.0,28700.0,193580.0
1392,2018.02.06,29000.0,50.0,28650.0,29000.0,26850.0,296439.0
1393,2018.02.05,28950.0,800.0,29000.0,29500.0,28750.0,114590.0
1394,2018.02.02,29750.0,300.0,30200.0,30200.0,29300.0,108502.0
1395,2018.02.01,30050.0,450.0,29500.0,30200.0,29500.0,113749.0
1396,2018.01.31,29600.0,400.0,29700.0,29800.0,29150.0,125571.0
1397,2018.01.30,30000.0,850.0,30500.0,30750.0,30000.0,200757.0
1398,2018.01.29,30850.0,1100.0,29850.0,31300.0,29800.0,375155.0
1399,2018.01.26,29750.0,250.0,29600.0,29850.0,29500.0,123268.0
1400,2018.01.25,29500.0,450.0,29900.0,29950.0,29250.0,113569.0
1401,2018.01.24,29950.0,50.0,30100.0,30100.0,29700.0,91532.0
1402,2018.01.23,30000.0,200.0,29800.0,30050.0,29400.0,121666.0
1403,2018.01.22,29800.0,200.0,29950.0,30400.0,29750.0,202425.0
1404,2018.01.19,29600.0,250.0,29950.0,29950.0,29300.0,211142.0
1405,2018.01.18,29350.0,0.0,29600.0,29650.0,28800.0,156882.0
1406,2018.01.17,29350.0,1000.0,28250.0,29350.0,28150.0,234490.0
1407,2018.01.16,28350.0,200.0,28200.0,28900.0,27950.0,134657.0
1408,2018.01.15,28150.0,600.0,27300.0,28250.0,27200.0,104514.0
1409,2018.01.12,27550.0,250.0,27900.0,28100.0,27200.0,126406.0
1410,2018.01.11,27800.0,450.0,28350.0,28350.0,27800.0,104856.0
1411,2018.01.10,28250.0,900.0,27300.0,28400.0,27000.0,165858.0
1412,2018.01.09,27350.0,350.0,27000.0,27850.0,27000.0,132907.0
1413,2018.01.08,27000.0,600.0,27650.0,27650.0,26850.0,175715.0
1414,2018.01.05,27600.0,300.0,27350.0,27750.0,27300.0,66652.0
1415,2018.01.04,27300.0,900.0,28200.0,28350.0,27250.0,164833.0
1416,2018.01.03,28200.0,400.0,28600.0,28850.0,28100.0,125545.0
1417,2018.01.02,28600.0,250.0,28900.0,29000.0,28500.0,83191.0
1418,2017.12.28,28850.0,300.0,29250.0,29300.0,28800.0,65099.0
1419,2017.12.27,29150.0,550.0,29400.0,29650.0,28650.0,112053.0
1420,2017.12.26,29700.0,100.0,29500.0,29950.0,29150.0,101385.0
1421,2017.12.22,29800.0,1050.0,28550.0,29850.0,28100.0,111751.0
1422,2017.12.21,28750.0,350.0,28850.0,29300.0,28600.0,64822.0
1423,2017.12.20,29100.0,650.0,29550.0,29700.0,29050.0,88181.0
1424,2017.12.19,29750.0,550.0,30300.0,30300.0,29500.0,117003.0
1425,2017.12.18,30300.0,650.0,29850.0,31100.0,29700.0,263121.0
1426,2017.12.15,29650.0,100.0,30000.0,30000.0,29400.0,79544.0
1427,2017.12.14,29550.0,450.0,30000.0,30000.0,29450.0,153113.0
1428,2017.12.13,30000.0,450.0,29750.0,30150.0,29550.0,109910.0
1429,2017.12.12,29550.0,1200.0,30750.0,30800.0,29450.0,135302.0
1430,2017.12.11,30750.0,1150.0,29600.0,30750.0,29600.0,112873.0
1431,2017.12.08,29600.0,50.0,29500.0,30050.0,29500.0,76977.0
1432,2017.12.07,29650.0,450.0,30050.0,30300.0,29300.0,148853.0
1433,2017.12.06,30100.0,500.0,30700.0,30700.0,30050.0,94786.0
1434,2017.12.05,30600.0,100.0,30350.0,30750.0,30050.0,81976.0
1435,2017.12.04,30500.0,500.0,31000.0,31200.0,30300.0,101759.0
1436,2017.12.01,31000.0,350.0,30850.0,31050.0,30450.0,76476.0
1437,2017.11.30,30650.0,650.0,31100.0,31500.0,30500.0,91493.0
1438,2017.11.29,31300.0,0.0,31300.0,31750.0,30850.0,137017.0
1439,2017.11.28,31300.0,650.0,31950.0,32200.0,31250.0,130086.0
1440,2017.11.27,31950.0,400.0,32350.0,32400.0,31850.0,119335.0
1441,2017.11.24,32350.0,100.0,32350.0,32650.0,31850.0,125930.0
1442,2017.11.23,32250.0,450.0,32050.0,32650.0,31800.0,156367.0
1443,2017.11.22,31800.0,150.0,31550.0,32000.0,31100.0,142942.0
1444,2017.11.21,31650.0,1000.0,32600.0,32650.0,31500.0,239486.0
1445,2017.11.20,32650.0,0.0,32650.0,33150.0,32150.0,140685.0
1446,2017.11.17,32650.0,700.0,33350.0,33550.0,32300.0,199452.0
1447,2017.11.16,33350.0,100.0,33500.0,33800.0,32900.0,208444.0
1448,2017.11.15,33250.0,300.0,33000.0,33700.0,32550.0,382129.0
1449,2017.11.14,32950.0,800.0,32500.0,33600.0,32200.0,457804.0
